Parameter,Row,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7,Slot8,Slot9,Slot10,Slot11,Slot12,Slot13,Slot14,Slot15
L_Bdate,7,,,,,,,,,,,2026-03-13 00:00:00,,,,,
L_Bdate,8,,,,,,,,,,,2025-06-20 00:00:00,,,,,
L_Bdate,9,,,,,,,,,,,2026-01-26 00:00:00,,,,,
L_Bdate,10,,,,,,,,,,,2011-01-01 00:00:00,,,,,
L_Bdate,11,,,,,,,,,,,2025-11-04 00:00:00,,,,,
L_Bdate,12,,,,,,,,,,,2025-09-26 00:00:00,,,,,
L_Bdate,13,,,,,,,,,,,2025-01-27 00:00:00,,,,,
L_Bdate,14,,,,,,,,,,,2025-05-13 00:00:00,,,,,
L_Bdate,15,,,,,,,,,,,2025-09-10 00:00:00,,,,,
L_Bdate,16,,,,,,,,,,,2026-01-13 00:00:00,,,,,
L_Bdate,17,,,,,,,,,,,2026-01-14 00:00:00,,,,,
L_Bdate,18,,,,,,,,,,,2025-07-21 00:00:00,,,,,
L_Bdate,19,,,,,,,,,,,2025-12-12 00:00:00,,,,,
L_Bdate,20,,,,,,,,,,,2026-04-02 00:00:00,,,,,
L_Bdate,21,,,,,,,,,,,2024-08-07 00:00:00,,,,,
L_Bdate,22,,,,,,,,,,,2026-01-09 00:00:00,,,,,
L_Bdate,23,,,,,,,,,,,2025-12-03 00:00:00,,,,,
L_Bdate,24,,,,,,,,,,,2026-03-20 00:00:00,,,,,
L_Bdate,25,,,,,,,,,,,2026-01-08 00:00:00,,,,,
L_Bdate,26,,,,,,,,,,,2024-12-17 00:00:00,,,,,
L_Bdate,27,,,,,,,,,,,2025-01-27 00:00:00,,,,,
L_Bdate,28,,,,,,,,,,,2025-01-29 00:00:00,,,,,
L_Bdate,29,,,,,,,,,,,2026-01-02 00:00:00,,,,,
L_Bdate,30,,,,,,,,,,,2026-01-09 00:00:00,,,,,
L_Bdate,31,,,,,,,,,,,2025-12-29 00:00:00,,,,,
L_Bdate,32,,,,,,,,,,,2026-01-30 00:00:00,,,,,
L_Bdate,33,,,,,,,,,,,2026-03-25 00:00:00,,,,,
L_Bdate,34,,,,,,,,,,,2025-10-21 00:00:00,,,,,
L_Bdate,35,,,,,,,,,,,2025-09-24 00:00:00,,,,,
L_Bdate,36,,,,,,,,,,,2025-11-12 00:00:00,,,,,
L_Bdate,37,,,,,,,,,,,2025-01-22 00:00:00,,,,,
L_Bdate,38,,,,,,,,,,,2026-02-12 00:00:00,,,,,
L_Bdate,39,,,,,,,,,,,2026-01-21 00:00:00,,,,,
L_Bdate,40,,,,,,,,,,,2026-01-21 00:00:00,,,,,
L_Bdate,41,,,,,,,,,,,2025-10-29 00:00:00,,,,,
L_Bdate,42,,,,,,,,,,,2025-01-07 00:00:00,,,,,
L_Bdate,43,,,,,,,,,,,2026-03-02 00:00:00,,,,,
L_Bdate,44,,,,,,,,,,,2025-10-22 00:00:00,,,,,
L_Bdate,45,,,,,,,,,,,2025-07-18 00:00:00,,,,,
L_Bdate,46,,,,,,,,,,,2025-08-05 00:00:00,,,,,
L_Bdate,47,,,,,,,,,,,2025-10-29 00:00:00,,,,,
L_Bdate,48,,,,,,,,,,,2026-03-13 00:00:00,,,,,
L_Bdate,49,,,,,,,,,,,2025-09-25 00:00:00,,,,,
L_Bdate,50,,,,,,,,,,,2025-02-06 00:00:00,,,,,
L_Bdate,51,,,,,,,,,,,2025-09-26 00:00:00,,,,,
L_Bdate,52,,,,,,,,,,,2026-04-08 00:00:00,,,,,
L_Bdate,53,,,,,,,,,,,2025-07-24 00:00:00,,,,,
L_Bdate,54,,,,,,,,,,,2024-09-13 00:00:00,,,,,
L_Bdate,55,,,,,,,,,,,2026-01-13 00:00:00,,,,,
L_Bdate,56,,,,,,,,,,,2025-01-21 00:00:00,,,,,
L_Bdate,57,,,,,,,,,,,2025-05-30 00:00:00,,,,,
L_Bdate,58,,,,,,,,,,,,,,,,
L_Bdate,59,,,,,,,,,,,2026-03-20 00:00:00,,,,,
L_Bdate,60,,,,,,,,,,,2025-08-15 00:00:00,,,,,
L_Bdate,61,,,,,,,,,,,2025-05-02 00:00:00,,,,,
L_Bdate,62,,,,,,,,,,,2026-01-21 00:00:00,,,,,
L_Bdate,63,,,,,,,,,,,2025-07-18 00:00:00,,,,,
L_Bdate,64,,,,,,,,,,,2026-01-23 00:00:00,,,,,
L_Bdate,65,,,,,,,,,,,2025-06-11 00:00:00,,,,,
L_Bdate,66,,,,,,,,,,,2025-08-06 00:00:00,,,,,
L_Bdate,67,,,,,,,,,,,2025-05-13 00:00:00,,,,,
L_Bdate,68,,,,,,,,,,,2025-10-06 00:00:00,,,,,
L_Bdate,69,,,,,,,,,,,2024-07-30 00:00:00,,,,,
L_Bdate,70,,,,,,,,,,,2024-10-11 00:00:00,,,,,
L_Bdate,71,,,,,,,,,,,2025-01-22 00:00:00,,,,,
L_Bdate,72,,,,,,,,,,,2025-06-26 00:00:00,,,,,
L_Bdate,73,,,,,,,,,,,2025-09-19 00:00:00,,,,,
L_Bdate,74,,,,,,,,,,,2025-09-02 00:00:00,,,,,
L_Bdate,75,,,,,,,,,,,2025-02-18 00:00:00,,,,,
L_Bdate,76,,,,,,,,,,,2025-01-17 00:00:00,,,,,
L_Bdate,77,,,,,,,,,,,2025-10-22 00:00:00,,,,,
L_Bdate,78,,,,,,,,,,,2024-10-01 00:00:00,,,,,
L_Bdate,79,,,,,,,,,,,2025-01-22 00:00:00,,,,,
L_Bdate,80,,,,,,,,,,,2025-12-05 00:00:00,,,,,
L_Bdate,81,,,,,,,,,,,2026-03-03 00:00:00,,,,,
L_Bdate,82,,,,,,,,,,,2026-02-27 00:00:00,,,,,
L_Bdate,83,,,,,,,,,,,2025-01-06 00:00:00,,,,,
L_Bdate,84,,,,,,,,,,,2024-09-12 00:00:00,,,,,
L_Bdate,85,,,,,,,,,,,2025-03-17 00:00:00,,,,,
L_Bdate,86,,,,,,,,,,,2025-11-26 00:00:00,,,,,
L_Bdate,87,,,,,,,,,,,2025-09-22 00:00:00,,,,,
L_Bdate,88,,,,,,,,,,,2024-12-30 00:00:00,,,,,
L_Bdate,89,,,,,,,,,,,2025-09-19 00:00:00,,,,,
L_Bdate,90,,,,,,,,,,,2025-10-08 00:00:00,,,,,
L_Bdate,91,,,,,,,,,,,2026-03-26 00:00:00,,,,,
L_Bdate,92,,,,,,,,,,,2022-05-25 00:00:00,,,,,
L_Bdate,93,,,,,,,,,,,2025-01-14 00:00:00,,,,,
L_Bdate,94,,,,,,,,,,,2025-11-13 00:00:00,,,,,
L_Bn,1,,,,,,,,,,,500.0,,,,,
L_Bn,2,,,,,,,,,,,190.0,,,,,
L_Bn,3,,,,,,,,,,,10000.0,,,,,
L_Bn,4,,,,,,,,,,,500.0,,,,,
L_Bn,5,,,,,,,,,,,15000.0,,,,,
L_Bn,6,,,,,,,,,,,400.0,,,,,
L_Bn,7,,,,,,,,,,,300.0,,,,,
L_Bn,8,,,,,,,,,,,4000.0,,,,,
L_Bn,9,,,,,,,,,,,5000.0,,,,,
L_Bn,10,,,,,,,,,,,12500.0,,,,,
L_Bn,11,,,,,,,,,,,100.0,,,,,
L_Bn,12,,,,,,,,,,,1000.0,,,,,
L_Bn,13,,,,,,,,,,,2000.0,,,,,
L_Bn,14,,,,,,,,,,,20000.0,,,,,
L_Bn,15,,,,,,,,,,,800.0,,,,,
L_Bn,16,,,,,,,,,,,4000.0,,,,,
L_Bn,17,,,,,,,,,,,300.0,,,,,
L_Bn,18,,,,,,,,,,,4000.0,,,,,
L_Bn,19,,,,,,,,,,,5000.0,,,,,
L_Bn,20,,,,,,,,,,,25000.0,,,,,
L_Bn,21,,,,,,,,,,,990.0,,,,,
L_Bn,22,,,,,,,,,,,2800.0,,,,,
L_Bn,23,,,,,,,,,,,4000.0,,,,,
L_Bn,24,,,,,,,,,,,20000.0,,,,,
L_Bn,25,,,,,,,,,,,2000.0,,,,,
L_Bn,26,,,,,,,,,,,3000.0,,,,,
L_Bn,27,,,,,,,,,,,2000.0,,,,,
L_Bn,28,,,,,,,,,,,3000.0,,,,,
L_Bn,29,,,,,,,,,,,140.0,,,,,
L_Bn,30,,,,,,,,,,,499.0,,,,,
L_Bn,31,,,,,,,,,,,1000.0,,,,,
L_Bn,32,,,,,,,,,,,5000.0,,,,,
L_Bn,33,,,,,,,,,,,25000.0,,,,,
L_Bn,34,,,,,,,,,,,1500.0,,,,,
L_Bn,35,,,,,,,,,,,4000.0,,,,,
L_Bn,36,,,,,,,,,,,2500.0,,,,,
L_Bn,37,,,,,,,,,,,6006.0,,,,,
L_Bn,38,,,,,,,,,,,1199.0,,,,,
L_Bn,39,,,,,,,,,,,1950.0,,,,,
L_Bn,40,,,,,,,,,,,200.0,,,,,
L_Bn,41,,,,,,,,,,,2632.0,,,,,
L_Bn,42,,,,,,,,,,,3000.0,,,,,
L_Bn,43,,,,,,,,,,,9.0,,,,,
L_Bn,44,,,,,,,,,,,800.0,,,,,
L_Bn,45,,,,,,,,,,,350.0,,,,,
L_Bn,46,,,,,,,,,,,7235.0,,,,,
L_Bn,47,,,,,,,,,,,1500.0,,,,,
L_Bn,48,,,,,,,,,,,1500.0,,,,,
L_Bn,49,,,,,,,,,,,5000.0,,,,,
L_Bn,50,,,,,,,,,,,6500.0,,,,,
L_Bn,51,,,,,,,,,,,300.0,,,,,
L_Bn,52,,,,,,,,,,,1700.0,,,,,
L_Bn,53,,,,,,,,,,,20000.0,,,,,
L_Bn,54,,,,,,,,,,,10000.0,,,,,
L_Bn,55,,,,,,,,,,,4000.0,,,,,
L_Bn,56,,,,,,,,,,,6000.0,,,,,
L_Bn,57,,,,,,,,,,,8000.0,,,,,
L_Bn,58,,,,,,,,,,,,,,,,
L_Bn,59,,,,,,,,,,,1500.0,,,,,
L_Bn,60,,,,,,,,,,,3000.0,,,,,
L_Bn,61,,,,,,,,,,,3000.0,,,,,
L_Bn,62,,,,,,,,,,,100.0,,,,,
L_Bn,63,,,,,,,,,,,39.0,,,,,
L_Bn,64,,,,,,,,,,,500.0,,,,,
L_Bn,65,,,,,,,,,,,500.0,,,,,
L_Bn,66,,,,,,,,,,,70.0,,,,,
L_Bn,67,,,,,,,,,,,21000.0,,,,,
L_Bn,68,,,,,,,,,,,530.0,,,,,
L_Bn,69,,,,,,,,,,,2000.0,,,,,
L_Bn,70,,,,,,,,,,,25000.0,,,,,
L_Bn,71,,,,,,,,,,,3000.0,,,,,
L_Bn,72,,,,,,,,,,,40000.0,,,,,
L_Bn,73,,,,,,,,,,,10010.0,,,,,
L_Bn,74,,,,,,,,,,,10000.0,,,,,
L_Bn,75,,,,,,,,,,,10000.0,,,,,
L_Bn,76,,,,,,,,,,,2000.0,,,,,
L_Bn,77,,,,,,,,,,,300.0,,,,,
L_Bn,78,,,,,,,,,,,100.0,,,,,
L_Bn,79,,,,,,,,,,,9647.0,,,,,
L_Bn,80,,,,,,,,,,,900.0,,,,,
L_Bn,81,,,,,,,,,,,150.0,,,,,
L_Bn,82,,,,,,,,,,,5500.0,,,,,
L_Bn,83,,,,,,,,,,,1000.0,,,,,
L_Bn,84,,,,,,,,,,,4000.0,,,,,
L_Bn,85,,,,,,,,,,,1000.0,,,,,
L_Bn,86,,,,,,,,,,,2000.0,,,,,
L_Bn,87,,,,,,,,,,,13000.0,,,,,
L_Bn,88,,,,,,,,,,,2300.0,,,,,
L_Bn,89,,,,,,,,,,,600.0,,,,,
L_Bn,90,,,,,,,,,,,300.0,,,,,
L_Bn,91,,,,,,,,,,,5000.0,,,,,
L_Bn,92,,,,,,,,,,,77100.0,,,,,
L_Bn,93,,,,,,,,,,,500.0,,,,,
L_Bn,94,,,,,,,,,,,3000.0,,,,,
L_Bp,1,,,,,,,,,,,-259.14,,,,,
L_Bp,2,,,,,,,,,,,-14.25,,,,,
L_Bp,3,,,,,,,,,,,-45.6,,,,,
L_Bp,4,,,,,,,,,,,-201.04,,,,,
L_Bp,5,,,,,,,,,,,-0.93,,,,,
L_Bp,6,,,,,,,,,,,-1226.2,,,,,
L_Bp,7,,,,,,,,,,,-321.96,,,,,
L_Bp,8,,,,,,,,,,,-69.84,,,,,
L_Bp,9,,,,,,,,,,,-2.55,,,,,
L_Bp,10,,,,,,,,,,,-12.7196,,,,,
L_Bp,11,,,,,,,,,,,-100.93,,,,,
L_Bp,12,,,,,,,,,,,-67.2,,,,,
L_Bp,13,,,,,,,,,,,-56.05619,,,,,
L_Bp,14,,,,,,,,,,,-1.91,,,,,
L_Bp,15,,,,,,,,,,,-115.8975,,,,,
L_Bp,16,,,,,,,,,,,-24.38,,,,,
L_Bp,17,,,,,,,,,,,-101.7,,,,,
L_Bp,18,,,,,,,,,,,-14.48,,,,,
L_Bp,19,,,,,,,,,,,-15.08,,,,,
L_Bp,20,,,,,,,,,,,-382.0466,,,,,
L_Bp,21,,,,,,,,,,,-46.676,,,,,
L_Bp,22,,,,,,,,,,,-22.21,,,,,
L_Bp,23,,,,,,,,,,,-25.28,,,,,
L_Bp,24,,,,,,,,,,,-346.0,,,,,
L_Bp,25,,,,,,,,,,,-59.89,,,,,
L_Bp,26,,,,,,,,,,,-7.42,,,,,
L_Bp,27,,,,,,,,,,,-5.0683,,,,,
L_Bp,28,,,,,,,,,,,-41.35,,,,,
L_Bp,29,,,,,,,,,,,-472.39,,,,,
L_Bp,30,,,,,,,,,,,-79.95,,,,,
L_Bp,31,,,,,,,,,,,-99.78,,,,,
L_Bp,32,,,,,,,,,,,-83.49,,,,,
L_Bp,33,,,,,,,,,,,-0.54,,,,,
L_Bp,34,,,,,,,,,,,-35.72,,,,,
L_Bp,35,,,,,,,,,,,-5.19,,,,,
L_Bp,36,,,,,,,,,,,-4.9789,,,,,
L_Bp,37,,,,,,,,,,,-1.1955,,,,,
L_Bp,38,,,,,,,,,,,-34.04,,,,,
L_Bp,39,,,,,,,,,,,-51.72,,,,,
L_Bp,40,,,,,,,,,,,-191.38,,,,,
L_Bp,41,,,,,,,,,,,-15.2,,,,,
L_Bp,42,,,,,,,,,,,-9.25,,,,,
L_Bp,43,,,,,,,,,,,-400.45,,,,,
L_Bp,44,,,,,,,,,,,-286.4025,,,,,
L_Bp,45,,,,,,,,,,,-37.2407,,,,,
L_Bp,46,,,,,,,,,,,-9.3,,,,,
L_Bp,47,,,,,,,,,,,-28.0,,,,,
L_Bp,48,,,,,,,,,,,-67.6,,,,,
L_Bp,49,,,,,,,,,,,-9.46,,,,,
L_Bp,50,,,,,,,,,,,-10.0599,,,,,
L_Bp,51,,,,,,,,,,,-117.49,,,,,
L_Bp,52,,,,,,,,,,,-5.8,,,,,
L_Bp,53,,,,,,,,,,,-0.9582865,,,,,
L_Bp,54,,,,,,,,,,,-2.45,,,,,
L_Bp,55,,,,,,,,,,,-24.36,,,,,
L_Bp,56,,,,,,,,,,,-11.06,,,,,
L_Bp,57,,,,,,,,,,,-12.96,,,,,
L_Bp,58,,,,,,,,,,,,,,,,
L_Bp,59,,,,,,,,,,,-64.0,,,,,
L_Bp,60,,,,,,,,,,,-14.35,,,,,
L_Bp,61,,,,,,,,,,,-33.095,,,,,
L_Bp,62,,,,,,,,,,,-191.33,,,,,
L_Bp,63,,,,,,,,,,,-37.425,,,,,
L_Bp,64,,,,,,,,,,,-250.77,,,,,
L_Bp,65,,,,,,,,,,,-213.25,,,,,
L_Bp,66,,,,,,,,,,,-595.11,,,,,
L_Bp,67,,,,,,,,,,,-1.929,,,,,
L_Bp,68,,,,,,,,,,,-112.98,,,,,
L_Bp,69,,,,,,,,,,,-44.62,,,,,
L_Bp,70,,,,,,,,,,,-198.16,,,,,
L_Bp,71,,,,,,,,,,,-38.8126,,,,,
L_Bp,72,,,,,,,,,,,-1.012,,,,,
L_Bp,73,,,,,,,,,,,-14.87,,,,,
L_Bp,74,,,,,,,,,,,-480.9,,,,,
L_Bp,75,,,,,,,,,,,-9.235,,,,,
L_Bp,76,,,,,,,,,,,-28.94,,,,,
L_Bp,77,,,,,,,,,,,-183.16,,,,,
L_Bp,78,,,,,,,,,,,-561.6015,,,,,
L_Bp,79,,,,,,,,,,,-6.44,,,,,
L_Bp,80,,,,,,,,,,,-37.81,,,,,
L_Bp,81,,,,,,,,,,,-517.04,,,,,
L_Bp,82,,,,,,,,,,,-10.14,,,,,
L_Bp,83,,,,,,,,,,,-98.036,,,,,
L_Bp,84,,,,,,,,,,,-9.78,,,,,
L_Bp,85,,,,,,,,,,,-47.24,,,,,
L_Bp,86,,,,,,,,,,,-25.73,,,,,
L_Bp,87,,,,,,,,,,,-3.38,,,,,
L_Bp,88,,,,,,,,,,,-36.7891,,,,,
L_Bp,89,,,,,,,,,,,-76.94,,,,,
L_Bp,90,,,,,,,,,,,-201.24,,,,,
L_Bp,91,,,,,,,,,,,-19.77,,,,,
L_Bp,92,,,,,,,,,,,-5.34,,,,,
L_Bp,93,,,,,,,,,,,-723.74,,,,,
L_Bp,94,,,,,,,,,,,-15.15,,,,,
L_Bpm%,1,,,,,,,,,,,0.005182540596568094,,,,,
L_Bpm%,2,,,,,,,,,,,0.47339246119733924,,,,,
L_Bpm%,3,,,,,,,,,,,0.44727272727272727,,,,,
L_Bpm%,4,,,,,,,,,,,0.13956772950995083,,,,,
L_Bpm%,5,,,,,,,,,,,-0.8979591836734695,,,,,
L_Bpm%,6,,,,,,,,,,,0.006964690638159953,,,,,
L_Bpm%,7,,,,,,,,,,,0.09284043842100827,,,,,
L_Bpm%,8,,,,,,,,,,,0.6592007026789636,,,,,
L_Bpm%,9,,,,,,,,,,,0.034090909090909206,,,,,
L_Bpm%,10,,,,,,,,,,,-4.7816363636363635,,,,,
L_Bpm%,11,,,,,,,,,,,0.19210758024493715,,,,,
L_Bpm%,12,,,,,,,,,,,0.19201635205001802,,,,,
L_Bpm%,13,,,,,,,,,,,0.2888075361583354,,,,,
L_Bpm%,14,,,,,,,,,,,-0.007915567282321848,,,,,
L_Bpm%,15,,,,,,,,,,,-0.16129759519038073,,,,,
L_Bpm%,16,,,,,,,,,,,-0.4404726735598226,,,,,
L_Bpm%,17,,,,,,,,,,,0.32483569010157337,,,,,
L_Bpm%,18,,,,,,,,,,,-0.17199514366653176,,,,,
L_Bpm%,19,,,,,,,,,,,0.23934426229508193,,,,,
L_Bpm%,20,,,,,,,,,,,0.0019681295715778453,,,,,
L_Bpm%,21,,,,,,,,,,,0.39156618653457603,,,,,
L_Bpm%,22,,,,,,,,,,,0.10515713134568894,,,,,
L_Bpm%,23,,,,,,,,,,,-0.37668137014649034,,,,,
L_Bpm%,24,,,,,,,,,,,0.10732714138286899,,,,,
L_Bpm%,25,,,,,,,,,,,0.14844305417318354,,,,,
L_Bpm%,26,,,,,,,,,,,-0.358974358974359,,,,,
L_Bpm%,27,,,,,,,,,,,0.322872411489646,,,,,
L_Bpm%,28,,,,,,,,,,,0.1936427457098284,,,,,
L_Bpm%,29,,,,,,,,,,,-0.2662234969308709,,,,,
L_Bpm%,30,,,,,,,,,,,0.15378916172734972,,,,,
L_Bpm%,31,,,,,,,,,,,0.1615126050420168,,,,,
L_Bpm%,32,,,,,,,,,,,0.1821921833676169,,,,,
L_Bpm%,33,,,,,,,,,,,-1.4545454545454548,,,,,
L_Bpm%,34,,,,,,,,,,,0.371900826446281,,,,,
L_Bpm%,35,,,,,,,,,,,0.19409937888198756,,,,,
L_Bpm%,36,,,,,,,,,,,0.1811019736842105,,,,,
L_Bpm%,37,,,,,,,,,,,-0.4713846153846154,,,,,
L_Bpm%,38,,,,,,,,,,,-0.11569977056702711,,,,,
L_Bpm%,39,,,,,,,,,,,0.12219959266802448,,,,,
L_Bpm%,40,,,,,,,,,,,-0.3718996415770609,,,,,
L_Bpm%,41,,,,,,,,,,,0.2660550458715597,,,,,
L_Bpm%,42,,,,,,,,,,,-0.11044417767106841,,,,,
L_Bpm%,43,,,,,,,,,,,-0.15879331548867828,,,,,
L_Bpm%,44,,,,,,,,,,,0.21636614862646394,,,,,
L_Bpm%,45,,,,,,,,,,,0.04511025641025649,,,,,
L_Bpm%,46,,,,,,,,,,,0.12839737582005617,,,,,
L_Bpm%,47,,,,,,,,,,,0.22484912241847074,,,,,
L_Bpm%,48,,,,,,,,,,,0.047887323943662054,,,,,
L_Bpm%,49,,,,,,,,,,,0.30492285084496684,,,,,
L_Bpm%,50,,,,,,,,,,,,,,,,
L_Bpm%,51,,,,,,,,,,,0.2421955624355005,,,,,
L_Bpm%,52,,,,,,,,,,,0.0034364261168385673,,,,,
L_Bpm%,53,,,,,,,,,,,-0.9556867346938777,,,,,
L_Bpm%,54,,,,,,,,,,,-0.29287598944591037,,,,,
L_Bpm%,55,,,,,,,,,,,-0.4392909896602658,,,,,
L_Bpm%,56,,,,,,,,,,,0.44211853720050437,,,,,
L_Bpm%,57,,,,,,,,,,,0.46950470732705685,,,,,
L_Bpm%,58,,,,,,,,,,,,,,,,
L_Bpm%,59,,,,,,,,,,,0.09719283396811963,,,,,
L_Bpm%,60,,,,,,,,,,,0.20608575380359612,,,,,
L_Bpm%,61,,,,,,,,,,,0.438306177868296,,,,,
L_Bpm%,62,,,,,,,,,,,-0.37154121863799294,,,,,
